,overall_qual,year_built,roof_style,roof_matl,mas_vnr_area,exter_cond,bsmt_exposure,total_bsmt_sf,gr_liv_area,full_bath,kitchen_qual,garage_area,paved_drive,saleprice,has_basement,attached_garage,offsite_feature,residential_low,residential_other,floating_village,hillside,banked,culdesac,northridge,northridge_hts,briardale,log_gr_liv_area,log_total_bsmt_sf,sqrt_gr_liv_area,inter_qual_rl,inter_qual_fv,inter_area_fv,fireplaces,str_gravel,commercial,regular_lot,ir2_lot,qual_bsmt_sf,square_overall_qual
589,8,2008,1.0,0.0,288.0,3,0.0,1836.0,1836,2,3,517.0,1,264500,1,1.0,0,0,0,1,0,0,0,0,0,0,7.515344571180436,7.5153500177886965,42.8485705712571,0,8,42.8485705712571,1,0.0,0.0,1.0,0.0,14688.0,64
590,5,1957,0.0,0.0,0.0,3,0.0,1092.0,1092,1,2,299.0,1,141000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.9957661563048505,6.995775313772078,33.04542328371661,5,0,0.0,1,0.0,0.0,0.0,0.0,5460.0,25
591,7,2006,0.0,0.0,0.0,3,0.0,1241.0,1241,1,3,569.0,1,199900,1,1.0,0,0,0,1,0,0,0,0,0,0,7.123672785204607,7.123680843189869,35.22782990761707,0,7,35.22782990761707,0,0.0,0.0,0.0,0.0,8687.0,49
592,6,1977,0.0,0.0,360.0,3,0.0,1350.0,1334,2,2,630.0,1,167900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.195937226475569,7.207867278812448,36.52396473549935,6,0,0.0,1,0.0,0.0,1.0,0.0,8100.0,36
593,6,1960,0.0,0.0,85.0,3,0.0,1144.0,1429,1,3,572.0,1,181900,1,1.0,0,1,0,0,0,0,1,0,0,0,7.264730177929867,7.04229491316028,37.8021163428716,6,0,0.0,2,0.0,0.0,0.0,0.0,6864.0,36
594,8,2008,0.0,0.0,36.0,3,0.0,1566.0,1566,2,3,750.0,1,262500,1,1.0,0,0,0,1,0,0,0,0,0,0,7.356279876550748,7.3562862622264005,39.57271787481876,0,8,39.57271787481876,0,0.0,0.0,1.0,0.0,12528.0,64
595,7,1977,1.0,0.0,283.0,4,0.0,908.0,2288,1,3,520.0,1,230000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.7354333524996886,6.811255391756507,47.83304297240559,7,0,0.0,2,0.0,0.0,0.0,0.0,6356.0,49
596,9,1999,0.0,0.0,60.0,3,0.0,1698.0,1709,2,3,506.0,1,328900,1,1.0,0,0,0,1,0,0,1,0,0,0,7.443663683115591,7.437212256135458,41.340053217188775,0,9,41.340053217188775,1,0.0,0.0,0.0,0.0,15282.0,81
597,8,2005,0.0,0.0,210.0,3,0.0,1721.0,1721,2,3,554.0,1,232698,1,1.0,0,1,0,0,0,0,0,0,1,0,7.450660796211539,7.450666606769905,41.48493702538308,8,0,0.0,0,0.0,0.0,0.0,0.0,13768.0,64
598,8,2008,0.0,0.0,140.0,3,0.0,1254.0,1254,2,3,810.0,1,221800,1,1.0,0,1,0,0,0,0,0,0,0,0,7.134093721192866,7.134101695642729,35.41186241925155,8,0,0.0,0,0.0,0.0,0.0,0.0,10032.0,64
599,5,1941,0.0,0.0,0.0,3,0.0,576.0,1350,1,3,627.0,0,152400,1,0.0,0,1,0,0,0,0,0,0,0,0,7.2078598714324755,6.3561250216563,36.742346141747674,5,0,0.0,0,0.0,0.0,1.0,0.0,2880.0,25
600,7,2000,0.0,0.0,171.0,3,0.0,1630.0,1630,2,3,451.0,1,213000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.396335293800808,7.396341428751314,40.3732584763727,7,0,0.0,1,0.0,0.0,1.0,0.0,11410.0,49
601,7,2005,0.0,0.0,96.0,3,0.0,784.0,1585,2,3,449.0,1,184900,1,1.0,0,1,0,0,0,0,0,0,0,0,7.368339686311381,6.664421775371103,39.81205847478876,7,0,0.0,0,0.0,0.0,0.0,0.0,5488.0,49
602,5,1953,1.0,0.0,56.0,3,0.0,1165.0,1336,1,2,375.0,1,157000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.197435354096591,7.060484949653948,36.55133376499413,5,0,0.0,2,0.0,0.0,1.0,0.0,5825.0,25
603,5,1962,1.0,0.0,0.0,3,0.0,864.0,1211,1,2,576.0,1,144000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.099201743553092,6.76158434281115,34.79942528261063,5,0,0.0,1,0.0,0.0,0.0,0.0,4320.0,25
604,6,1979,0.0,0.0,253.0,3,0.0,1259.0,1353,2,2,478.0,1,192350,1,1.0,0,1,0,0,0,0,0,0,0,0,7.210079628170788,7.1380809768245586,36.78314831549904,6,0,0.0,1,0.0,0.0,1.0,0.0,7554.0,36
605,7,1966,1.0,0.0,202.0,3,0.0,1174.0,1200,2,2,440.0,1,163500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.090076835776092,7.068180518239329,34.64101615137755,7,0,0.0,1,0.0,0.0,1.0,0.0,8218.0,49
606,7,1990,1.0,0.0,99.0,3,0.0,1475.0,2329,2,3,514.0,1,262280,1,1.0,0,1,0,0,0,0,0,0,0,0,7.753194269884341,7.296420048411956,48.25971404805462,7,0,0.0,1,0.0,0.0,1.0,0.0,10325.0,49
607,7,2002,0.0,0.0,113.0,3,0.0,1536.0,1536,2,3,532.0,1,214000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.336936913707618,7.336943424103091,39.191835884530846,7,0,0.0,0,0.0,0.0,1.0,0.0,10752.0,49
608,6,1956,0.0,0.0,0.0,3,0.0,1073.0,1811,1,4,470.0,1,230000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.501634457883413,6.978223062251763,42.555845661906424,6,0,0.0,1,0.0,0.0,0.0,0.0,6438.0,36
609,7,2006,0.0,0.0,350.0,3,0.0,1063.0,2172,2,3,947.0,1,280000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.683403681053826,6.968859785635423,46.604720790924176,7,0,0.0,1,0.0,0.0,1.0,0.0,7441.0,49
610,4,1957,0.0,0.0,0.0,3,0.0,1073.0,1073,1,2,720.0,1,140000,1,0.0,0,0,0,0,0,0,0,0,0,0,6.9782137426306985,6.978223062251763,32.7566787083184,0,0,0.0,0,0.0,1.0,1.0,0.0,4292.0,16
611,6,1966,0.0,0.0,351.0,3,0.0,756.0,1839,1,2,442.0,1,155000,1,1.0,1,1,0,0,0,0,0,0,0,0,7.516977224604321,6.628054603605277,42.883563284783136,6,0,0.0,1,0.0,0.0,1.0,0.0,4536.0,36
612,3,1918,0.0,0.0,0.0,2,0.0,1020.0,1020,1,1,0.0,0,64500,1,0.0,0,0,0,0,0,0,0,0,0,0,6.927557906278317,6.927567710151827,31.937438845342623,0,0,0.0,0,0.0,1.0,1.0,0.0,3060.0,9
613,6,1993,0.0,0.0,85.0,4,0.0,946.0,1802,2,3,1017.0,1,218000,1,0.0,0,1,0,0,0,0,1,0,0,0,7.496652438168283,6.852253139820532,42.44997055358225,6,0,0.0,1,0.0,0.0,0.0,0.0,5676.0,36
614,5,1977,0.0,0.0,51.0,3,0.0,995.0,1009,2,2,576.0,1,160000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.9167150203536085,6.902752787359345,31.76476034853718,5,0,0.0,1,0.0,0.0,1.0,0.0,4975.0,25
615,8,2007,0.0,0.0,0.0,3,0.0,1338.0,1338,2,3,598.0,1,208900,1,1.0,0,0,0,1,0,0,0,0,0,0,7.198931240688173,7.198938714501799,36.578682316343766,0,8,36.578682316343766,0,0.0,0.0,1.0,0.0,10704.0,64
616,5,1959,0.0,0.0,0.0,3,0.0,0.0,3820,3,4,624.0,1,284700,0,1.0,0,1,0,0,0,0,0,0,0,0,8.24800570160062,-4.605170185988091,61.806148561449774,5,0,0.0,2,0.0,0.0,0.0,0.0,0.0,25
617,7,2007,0.0,0.0,0.0,3,0.0,689.0,1392,2,3,540.0,1,146000,1,0.0,0,0,0,1,0,0,0,0,0,0,7.238496840894365,6.535255784696433,37.30951621235526,0,7,37.30951621235526,0,0.0,0.0,1.0,0.0,4823.0,49
618,8,1996,0.0,0.0,0.0,3,0.0,1260.0,1288,1,4,500.0,1,245500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.160845906664299,7.138874936421966,35.888716889852724,8,0,0.0,2,0.0,0.0,0.0,1.0,10080.0,64
619,6,1926,0.0,0.0,0.0,3,0.0,992.0,1013,1,2,160.0,1,113000,1,0.0,0,0,1,0,0,1,0,0,0,0,6.920671504248683,6.8997331878792245,31.827660925679098,0,0,0.0,0,0.0,0.0,1.0,0.0,5952.0,36
620,8,2004,1.0,0.0,238.0,3,1.0,1782.0,1782,2,3,932.0,1,296000,1,1.0,0,1,0,0,0,0,0,0,1,0,7.485491608030754,7.4854972196872875,42.21374183841087,8,0,0.0,2,0.0,0.0,0.0,0.0,14256.0,64
621,9,2005,1.0,0.0,200.0,3,1.0,1922.0,1922,2,3,676.0,1,377426,1,1.0,0,1,0,0,1,0,0,0,0,0,7.561121589530238,7.5611267924303345,43.840620433565945,9,0,0.0,1,0.0,0.0,0.0,0.0,17298.0,81
622,10,2006,1.0,0.0,230.0,3,1.0,1700.0,1718,2,4,786.0,1,337500,1,1.0,0,1,0,0,0,0,0,0,1,0,7.4489161025442,7.438389412379948,41.44876355212541,10,0,0.0,1,0.0,0.0,1.0,0.0,17000.0,100
623,10,2004,1.0,0.0,730.0,3,1.0,2492.0,2492,2,4,949.0,1,552000,1,1.0,0,1,0,0,1,0,0,0,1,0,7.820840879907344,7.820844892740384,49.91993589739474,10,0,0.0,1,0.0,0.0,0.0,0.0,24920.0,100
624,4,1948,0.0,0.0,0.0,4,0.0,624.0,936,1,2,265.0,1,97900,1,1.0,0,1,0,0,0,0,0,0,0,0,6.841615476477592,6.436166393882044,30.59411708155671,4,0,0.0,0,0.0,0.0,1.0,0.0,2496.0,16
625,6,2009,0.0,0.0,0.0,3,0.0,1218.0,1218,2,3,676.0,1,208300,1,1.0,0,0,0,1,0,0,0,0,0,0,7.1049654482698426,7.104973658416763,34.899856733230294,0,6,34.899856733230294,0,0.0,0.0,0.0,0.0,7308.0,36
626,7,1996,0.0,0.0,0.0,3,0.0,910.0,1820,2,3,816.0,1,213000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.506591780070841,6.813455588461506,42.661458015403085,7,0,0.0,1,0.0,0.0,1.0,0.0,6370.0,49
627,7,1998,0.0,0.0,0.0,3,0.0,880.0,1724,2,3,527.0,1,188000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.452402451223638,6.77993327104405,41.52107898405339,7,0,0.0,0,0.0,0.0,0.0,0.0,6160.0,49
628,6,1958,1.0,0.0,632.0,3,0.0,1121.0,1336,1,2,488.0,1,162000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.197435354096591,7.021985343638973,36.55133376499413,6,0,0.0,1,0.0,0.0,0.0,0.0,6726.0,36
629,5,1950,0.0,0.0,0.0,3,0.0,910.0,1558,1,2,282.0,1,152000,1,1.0,0,0,1,0,0,0,0,0,0,0,7.351158226430694,6.813455588461506,39.4715087119811,0,0,0.0,0,0.0,0.0,1.0,0.0,4550.0,25
630,7,2004,0.0,0.0,0.0,3,0.0,991.0,1947,2,3,678.0,1,254900,1,1.0,0,0,0,1,0,0,0,0,0,0,7.5740450053721995,6.898724625096432,44.12482294582042,0,7,44.12482294582042,1,0.0,0.0,1.0,0.0,6937.0,49
631,7,1994,0.0,0.0,145.0,3,0.0,832.0,1657,2,3,483.0,1,189000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.4127640174265625,6.723844459979747,40.70626487409524,7,0,0.0,0,0.0,0.0,0.0,1.0,5824.0,49
632,7,1978,1.0,0.0,383.0,4,0.0,2048.0,2064,2,3,550.0,1,235000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.6324011266014535,7.6246238689599775,45.43126676640219,7,0,0.0,2,0.0,0.0,0.0,0.0,14336.0,49
633,5,1950,0.0,0.0,0.0,3,0.0,1164.0,1164,1,2,240.0,1,125000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.059617628291383,7.059626219319772,34.11744421846396,5,0,0.0,0,0.0,0.0,1.0,0.0,5820.0,25
634,7,1975,0.0,0.0,0.0,3,0.0,836.0,836,1,2,308.0,1,120000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.728628613084702,6.728640574735649,28.91366458960192,7,0,0.0,0,0.0,0.0,1.0,0.0,5852.0,49
635,1,1951,0.0,0.0,0.0,2,0.0,0.0,1600,1,2,270.0,0,81500,0,1.0,0,0,0,0,0,0,0,0,0,0,7.3777589082278725,-4.605170185988091,40.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,1
636,6,1990,0.0,0.0,104.0,4,0.0,816.0,816,1,2,0.0,1,118500,1,0.0,0,1,0,0,0,0,0,0,0,0,6.704414354964107,6.7044266097909775,28.5657137141714,6,0,0.0,0,1.0,0.0,1.0,0.0,4896.0,36
637,9,2009,0.0,0.0,162.0,3,0.0,1766.0,1766,2,4,478.0,1,370878,1,1.0,0,0,0,1,0,0,0,0,0,0,7.476472381163905,7.47647804366203,42.02380277890139,0,9,42.02380277890139,1,0.0,0.0,1.0,0.0,15894.0,81
638,5,1949,0.0,0.0,0.0,3,0.0,1001.0,2002,2,2,871.0,1,145000,1,0.0,0,0,1,0,1,0,0,0,0,0,7.601901959875166,6.908764769275311,44.74371464239419,0,0,0.0,0,0.0,0.0,1.0,0.0,5005.0,25
639,7,1939,0.0,0.0,312.0,4,0.0,798.0,1954,1,3,431.0,1,311500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.577633832602728,6.682121128699613,44.204072210600685,7,0,0.0,2,0.0,0.0,0.0,0.0,5586.0,49
640,7,2006,0.0,0.0,14.0,3,0.0,1220.0,1364,2,3,437.0,1,210250,1,1.0,0,1,0,0,0,0,0,0,0,0,7.218176838403408,7.1066143344150206,36.932370625238775,7,0,0.0,1,0.0,0.0,1.0,0.0,8540.0,49
641,7,2002,0.0,0.0,0.0,3,0.0,916.0,1861,2,3,492.0,1,200000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.528869256642251,6.820027281645108,43.139309220245984,7,0,0.0,0,0.0,0.0,0.0,0.0,6412.0,49
642,5,1977,0.0,0.0,0.0,3,0.0,0.0,1734,2,3,539.0,1,126000,0,1.0,0,1,0,0,0,0,0,0,0,0,7.458186157340487,-4.605170185988091,41.641325627314025,5,0,0.0,0,0.0,0.0,1.0,0.0,0.0,25
643,4,1900,0.0,0.0,0.0,4,0.0,405.0,1039,1,2,281.0,0,114000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.946013991099227,6.003911758159737,32.2335229225724,4,0,0.0,0,0.0,0.0,1.0,0.0,1620.0,16
644,4,1910,0.0,0.0,0.0,4,0.0,677.0,1510,2,3,720.0,0,87500,1,0.0,0,0,1,0,0,0,0,0,0,0,7.31986492980897,6.517686043851929,38.8587184554509,0,0,0.0,0,0.0,0.0,1.0,0.0,2708.0,16
645,8,2005,1.0,0.0,146.0,3,0.0,1149.0,2541,3,4,729.0,1,349265,1,1.0,0,1,0,0,0,0,0,0,0,0,7.840312983320164,7.0466559810310745,50.40833264451424,8,0,0.0,1,0.0,0.0,0.0,0.0,9192.0,64
646,8,2004,0.0,0.0,264.0,3,1.0,1512.0,1512,2,3,845.0,1,203000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.321188556739478,7.321195170474221,38.88444419044716,8,0,0.0,0,0.0,0.0,0.0,0.0,12096.0,64
647,7,2001,0.0,0.0,0.0,3,0.0,1454.0,1434,2,3,527.0,1,189000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.2682230211595655,7.282080535648906,37.86819245752297,7,0,0.0,1,0.0,0.0,0.0,0.0,10178.0,49
648,7,2003,0.0,0.0,0.0,3,0.0,812.0,1653,2,3,628.0,1,209000,1,1.0,0,0,0,1,0,0,0,0,0,0,7.410347097821024,6.699512655356782,40.65710270051225,0,7,40.65710270051225,0,0.0,0.0,0.0,0.0,5684.0,49
649,6,1900,0.0,0.0,0.0,3,0.0,917.0,2007,2,4,357.0,1,160000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.604396348796338,6.8211183773224136,44.799553569204235,0,0,0.0,0,0.0,0.0,1.0,0.0,5502.0,36
650,5,1974,0.0,0.0,44.0,3,1.0,1037.0,1037,1,2,431.0,1,129000,1,1.0,0,1,0,0,0,0,1,0,0,0,6.9440872082295275,6.944096851384574,32.202484376209235,5,0,0.0,0,0.0,0.0,0.0,0.0,5185.0,25
651,5,1974,0.0,0.0,0.0,3,0.0,1389.0,1389,1,2,418.0,1,170000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.236339342754344,7.236346542152474,37.26929030716845,5,0,0.0,1,0.0,0.0,1.0,0.0,6945.0,25
652,5,1913,0.0,0.0,0.0,3,0.0,440.0,694,1,3,352.0,0,90350,1,0.0,0,1,0,0,0,0,0,0,0,0,6.542471960506805,6.086797453926773,26.343879744638983,5,0,0.0,1,0.0,0.0,1.0,0.0,2200.0,25
653,6,1924,0.0,0.0,0.0,3,0.0,572.0,1096,1,2,0.0,0,79000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.999422467507961,6.349156473744463,33.1058907144937,6,0,0.0,0,0.0,0.0,1.0,0.0,3432.0,36
654,5,1972,0.0,0.0,0.0,3,0.0,894.0,894,1,2,552.0,1,149900,1,1.0,0,1,0,0,0,0,0,0,0,0,6.795705775173514,6.795716960793282,29.899832775452108,5,0,0.0,0,0.0,0.0,1.0,0.0,4470.0,25
655,5,1971,1.0,0.0,0.0,3,0.0,864.0,864,1,2,576.0,1,123000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.761572768804055,6.76158434281115,29.393876913398138,5,0,0.0,0,0.0,0.0,1.0,0.0,4320.0,25
656,4,1900,0.0,0.0,0.0,3,0.0,1095.0,1774,2,2,779.0,0,87000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.480992162869525,6.998518774628992,42.118879377305376,0,0,0.0,0,0.0,0.0,1.0,0.0,4380.0,16
657,6,1977,0.0,0.0,0.0,3,0.0,1096.0,1118,1,2,358.0,1,171000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.0192966537150445,6.999431591553928,33.436506994600975,6,0,0.0,1,0.0,0.0,1.0,0.0,6576.0,36
658,6,1950,0.0,0.0,0.0,3,0.0,1032.0,1252,1,2,288.0,1,119000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.132497551660044,6.939263635917042,35.38361202590826,6,0,0.0,0,0.0,0.0,1.0,0.0,6192.0,36
659,5,1959,1.0,0.0,0.0,3,0.0,1148.0,1148,1,2,672.0,1,132500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.045776576879511,7.045785287642967,33.88214869219483,5,0,0.0,0,0.0,0.0,1.0,0.0,5740.0,25
660,8,1925,1.0,0.0,0.0,4,0.0,588.0,1666,1,3,228.0,1,161000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.418180822726788,6.376743954556734,40.8166632639171,0,0,0.0,1,0.0,0.0,1.0,0.0,4704.0,64
661,9,2001,0.0,0.0,134.0,3,0.0,1357.0,1947,2,3,725.0,1,274000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.5740450053721995,7.213039029004475,44.12482294582042,9,0,0.0,1,0.0,0.0,0.0,0.0,12213.0,81
662,5,1967,0.0,0.0,0.0,3,0.0,912.0,912,1,2,336.0,1,125000,1,0.0,0,1,0,0,0,0,0,0,0,0,6.815639990074331,6.815650954926498,30.199337741083,5,0,0.0,1,0.0,0.0,1.0,0.0,4560.0,25
663,5,1946,0.0,0.0,0.0,3,0.0,1195.0,1195,2,2,0.0,0,98500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.085901464365611,7.085909832531435,34.56877203488721,5,0,0.0,0,0.0,0.0,1.0,0.0,5975.0,25
664,8,1994,0.0,0.0,0.0,3,0.0,1624.0,1624,2,3,757.0,1,262000,1,1.0,0,1,0,0,0,0,0,1,0,0,7.392647520721623,7.392653678338133,40.29888335921977,8,0,0.0,1,0.0,0.0,1.0,0.0,12992.0,64
665,5,1979,0.0,0.0,40.0,3,0.0,914.0,914,1,2,444.0,1,134900,1,1.0,0,1,0,0,0,0,0,0,0,0,6.81783057145415,6.817841512313335,30.23243291566195,5,0,0.0,0,0.0,0.0,0.0,0.0,4570.0,25
666,5,1959,0.0,0.0,0.0,4,1.0,1350.0,1328,1,2,308.0,0,170000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.191429330036379,7.207867278812448,36.4417343165772,5,0,0.0,2,0.0,0.0,1.0,0.0,6750.0,25
667,6,1926,0.0,0.0,0.0,3,0.0,686.0,1461,1,2,225.0,0,135000,1,0.0,0,1,0,0,0,0,0,0,0,0,7.2868764117507,6.530892204879113,38.22302970723278,6,0,0.0,1,0.0,0.0,1.0,0.0,4116.0,36
668,6,1990,1.0,0.0,304.0,3,0.0,930.0,2683,2,3,473.0,1,290000,1,1.0,0,1,0,0,0,0,0,1,0,0,7.894690850425624,6.835195338777664,51.79768334587948,6,0,0.0,2,0.0,0.0,0.0,0.0,5580.0,36
669,7,2007,0.0,0.0,0.0,3,0.0,1246.0,1258,2,3,462.0,1,173500,1,1.0,0,1,0,0,0,0,0,0,0,0,7.1372784372603855,7.127701724997376,35.4682957019364,7,0,0.0,0,0.0,0.0,1.0,0.0,8722.0,49
670,5,1948,0.0,0.0,0.0,4,0.0,896.0,2008,3,4,230.0,1,225000,1,1.0,0,1,0,0,0,1,0,0,0,0,7.60489448081162,6.797951573626936,44.81071300481616,5,0,0.0,0,0.0,0.0,1.0,0.0,4480.0,25
671,5,1961,1.0,0.0,0.0,3,0.0,864.0,1187,1,2,440.0,1,140500,1,1.0,0,1,0,0,0,0,1,0,0,0,7.079184394609668,6.76158434281115,34.45286635390443,5,0,0.0,1,0.0,0.0,0.0,0.0,4320.0,25
672,5,1994,0.0,0.0,0.0,3,0.0,990.0,990,1,2,299.0,1,126000,1,1.0,0,1,0,0,0,0,0,0,0,0,6.897704943128636,6.897715044087722,31.464265445104548,5,0,0.0,0,0.0,0.0,1.0,0.0,4950.0,25
673,8,1999,0.0,0.0,466.0,3,0.0,960.0,1586,2,3,480.0,1,170000,1,0.0,0,0,0,1,0,0,0,0,0,0,7.368970402194793,6.8669437010742955,39.824615503479755,0,8,39.824615503479755,0,0.0,0.0,1.0,0.0,7680.0,64
674,5,1995,0.0,0.0,0.0,3,0.0,990.0,990,1,2,576.0,1,156000,1,1.0,0,1,0,0,0,0,1,0,0,0,6.897704943128636,6.897715044087722,31.464265445104548,5,0,0.0,0,0.0,0.0,0.0,1.0,4950.0,25
675,5,1957,0.0,0.0,0.0,3,1.0,1484.0,1600,1,2,319.0,1,207500,1,1.0,0,1,0,0,0,0,1,0,0,0,7.3777589082278725,7.302503162249097,40.0,5,0,0.0,2,0.0,0.0,0.0,0.0,7420.0,25
676,8,2007,0.0,0.0,0.0,3,0.0,896.0,1792,2,3,590.0,1,255000,1,1.0,0,0,0,1,0,0,0,0,0,0,7.491087593534876,6.797951573626936,42.33202097703345,0,8,42.33202097703345,0,0.0,0.0,1.0,0.0,7168.0,64
677,4,1973,0.0,0.0,0.0,3,1.0,462.0,988,1,2,297.0,1,94900,1,1.0,0,0,1,0,0,0,0,0,0,0,6.895682697747868,6.135586535869134,31.432467291003423,0,0,0.0,1,0.0,0.0,1.0,0.0,1848.0,16
678,5,1958,1.0,0.0,0.0,3,0.0,1170.0,1170,1,2,338.0,1,140000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.064759027791802,7.064767574763823,34.20526275297414,5,0,0.0,1,0.0,0.0,1.0,0.0,5850.0,25
679,3,1905,0.0,0.0,0.0,3,0.0,738.0,1376,1,2,216.0,0,96900,1,0.0,0,0,1,0,0,0,0,0,0,0,7.226936018493289,6.603957374644172,37.094473981982816,0,0,0.0,0,0.0,0.0,1.0,0.0,2214.0,9
680,5,1966,0.0,0.0,200.0,3,0.0,1154.0,1154,1,2,480.0,1,154000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.050989447068045,7.050998112541765,33.97057550292606,5,0,0.0,1,0.0,0.0,0.0,0.0,5770.0,25
681,8,1910,1.0,0.0,0.0,4,0.0,725.0,1772,2,3,816.0,1,184900,1,0.0,0,0,1,0,0,0,0,0,0,0,7.4798641311650265,6.586185447862999,42.09513035969837,0,0,0.0,0,0.0,0.0,0.0,0.0,5800.0,64
682,10,2007,1.0,0.0,816.0,3,0.0,2078.0,2084,2,4,1220.0,1,385000,1,1.0,1,1,0,0,0,0,0,0,1,0,7.642044402873258,7.639165983967132,45.65084884205331,10,0,0.0,1,0.0,0.0,1.0,0.0,20780.0,100
683,4,1936,0.0,0.0,0.0,3,0.0,951.0,951,1,2,327.0,1,106500,1,0.0,0,0,1,0,0,0,0,0,0,0,6.85751406254539,6.857524577737213,30.83828789021855,0,0,0.0,0,0.0,0.0,1.0,0.0,3804.0,16
684,8,2000,0.0,0.0,150.0,3,0.0,1455.0,2687,2,3,810.0,1,327000,1,1.0,0,1,0,0,0,0,0,1,0,0,7.8961806086154915,7.282768052434209,51.836280730777744,8,0,0.0,2,0.0,0.0,1.0,0.0,11640.0,64
685,9,2005,1.0,0.0,198.0,3,1.0,2458.0,2490,2,4,795.0,1,468000,1,1.0,1,1,0,0,0,0,0,0,0,0,7.820037989458753,7.807107358465955,49.8998997994986,9,0,0.0,2,0.0,0.0,1.0,0.0,22122.0,81
686,6,1927,0.0,0.0,0.0,2,0.0,1204.0,1666,1,2,384.0,1,135000,1,0.0,0,0,1,0,0,0,0,0,0,0,7.418180822726788,7.093412931482115,40.8166632639171,0,0,0.0,0,0.0,0.0,1.0,0.0,7224.0,36
687,6,2005,0.0,0.0,0.0,3,0.0,1141.0,1141,1,2,484.0,1,142500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.039660349862076,7.039669114065563,33.77869150810907,6,0,0.0,0,0.0,0.0,1.0,0.0,6846.0,36
688,5,1968,0.0,0.0,0.0,3,0.0,732.0,1464,1,2,470.0,1,141000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.288927694521257,6.595794175070184,38.262252939417984,5,0,0.0,0,0.0,0.0,1.0,0.0,3660.0,25
689,5,1910,0.0,0.0,0.0,3,1.0,1117.0,1347,1,2,0.0,0,107500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.205635176410364,7.018410751580604,36.701498607005135,5,0,0.0,0,0.0,0.0,1.0,0.0,5585.0,25
690,5,1942,0.0,0.0,0.0,3,0.0,672.0,1282,1,2,240.0,1,108500,1,0.0,0,1,0,0,0,0,0,0,0,0,7.156176637480615,6.51027322136481,35.805027579936315,5,0,0.0,0,0.0,0.0,0.0,0.0,3360.0,25
691,6,1994,0.0,0.0,0.0,3,0.0,636.0,1320,2,3,472.0,1,150000,1,1.0,0,1,0,0,0,0,0,0,0,0,7.1853870155804165,6.455214286486953,36.3318042491699,6,0,0.0,0,0.0,0.0,0.0,0.0,3816.0,36
692,3,1916,0.0,0.0,0.0,3,0.0,216.0,936,1,2,0.0,0,78000,1,0.0,0,0,0,0,0,1,0,0,0,0,6.841615476477592,5.375324702908821,30.59411708155671,0,0,0.0,0,1.0,1.0,1.0,0.0,648.0,9
693,8,2007,0.0,0.0,186.0,3,0.0,1580.0,1580,2,3,830.0,1,235128,1,1.0,0,1,0,0,0,0,0,0,0,0,7.365180126021013,7.365186455114908,39.74921382870358,8,0,0.0,0,0.0,0.0,1.0,0.0,12640.0,64
694,7,1971,0.0,0.0,351.0,3,1.0,1643.0,1824,2,3,739.0,1,302000,1,1.0,0,1,0,0,0,0,1,0,0,0,7.508787170634276,7.404285204446013,42.708313008125245,7,0,0.0,2,0.0,0.0,0.0,1.0,11501.0,49
